dataset,condition,seed,test_accuracy,macro_f1,train_time_s,infer_time_ms_per_sample,notes
mnist_784,hybrid_default_norm_on_signed,11,79.435714,0.800147,1.191832,0.002210,phase_openml_benchmark
mnist_784,hybrid_best_norm_off_signed,11,85.035714,0.852055,1.174146,0.002229,phase_openml_benchmark
mnist_784,hybrid_norm_on_pos_only,11,84.392857,0.840316,1.297785,0.002314,phase_openml_benchmark
mnist_784,hybrid_norm_off_pos_only,11,80.828571,0.812907,1.255549,0.002411,phase_openml_benchmark
mnist_784,stdp_proxy_norm_on_signed,11,61.478571,0.608697,0.503949,0.003739,phase_openml_benchmark
mnist_784,logreg_spike_encoded_rates,11,88.164286,0.879913,27.331949,0.007857,phase_openml_benchmark
mnist_784,hybrid_default_norm_on_signed,23,84.907143,0.846279,1.238396,0.002396,phase_openml_benchmark
mnist_784,hybrid_best_norm_off_signed,23,87.607143,0.872588,1.244907,0.002424,phase_openml_benchmark
mnist_784,hybrid_norm_on_pos_only,23,84.871429,0.845511,1.273384,0.002463,phase_openml_benchmark
mnist_784,hybrid_norm_off_pos_only,23,85.721429,0.857788,1.277166,0.002412,phase_openml_benchmark
mnist_784,stdp_proxy_norm_on_signed,23,58.807143,0.584589,0.504795,0.003789,phase_openml_benchmark
mnist_784,logreg_spike_encoded_rates,23,88.442857,0.882881,29.884521,0.007805,phase_openml_benchmark
mnist_784,hybrid_default_norm_on_signed,37,79.692857,0.785098,1.189835,0.002221,phase_openml_benchmark
mnist_784,hybrid_best_norm_off_signed,37,83.442857,0.831850,1.163565,0.002207,phase_openml_benchmark
mnist_784,hybrid_norm_on_pos_only,37,84.807143,0.845137,1.195373,0.002202,phase_openml_benchmark
mnist_784,hybrid_norm_off_pos_only,37,85.664286,0.856159,1.192818,0.002198,phase_openml_benchmark
mnist_784,stdp_proxy_norm_on_signed,37,60.971429,0.602507,0.472597,0.003426,phase_openml_benchmark
mnist_784,logreg_spike_encoded_rates,37,88.421429,0.882693,25.642272,0.007260,phase_openml_benchmark
mnist_784,hybrid_default_norm_on_signed,41,86.042857,0.857543,1.167503,0.002152,phase_openml_benchmark
mnist_784,hybrid_best_norm_off_signed,41,85.885714,0.855295,1.182366,0.002162,phase_openml_benchmark
mnist_784,hybrid_norm_on_pos_only,41,84.514286,0.841595,1.239508,0.002276,phase_openml_benchmark
mnist_784,hybrid_norm_off_pos_only,41,85.914286,0.858701,1.216256,0.002199,phase_openml_benchmark
mnist_784,stdp_proxy_norm_on_signed,41,51.864286,0.480699,0.473009,0.003402,phase_openml_benchmark
mnist_784,logreg_spike_encoded_rates,41,88.392857,0.882457,31.055442,0.007416,phase_openml_benchmark
mnist_784,hybrid_default_norm_on_signed,53,66.321429,0.650667,1.164130,0.002150,phase_openml_benchmark
mnist_784,hybrid_best_norm_off_signed,53,83.200000,0.832790,1.163156,0.002151,phase_openml_benchmark
mnist_784,hybrid_norm_on_pos_only,53,84.421429,0.840923,1.197548,0.002173,phase_openml_benchmark
mnist_784,hybrid_norm_off_pos_only,53,84.864286,0.848811,1.292368,0.002339,phase_openml_benchmark
mnist_784,stdp_proxy_norm_on_signed,53,53.592857,0.479339,0.504335,0.003717,phase_openml_benchmark
mnist_784,logreg_spike_encoded_rates,53,88.164286,0.879979,24.495205,0.007429,phase_openml_benchmark
